,comment,labels,scores,classified,Components List,label confidence score,Sentiment,Sentiment Confidence Score,Specification,Specification Confidence Score,Specific Component
471,that battery life on the watch world is very true i bought a digital watch when i wa like 6 for dollar20 i am 22 now and it is still powered up i do not get it lmao,"['Design Specifications', 'Advertising', 'Software']","[0.6220425963401794, 0.22568698227405548, 0.1522703766822815]",Design Specifications,['battery'],0.6220425963401794,POSITIVE,0.5051931142807007,Capacity,0.532309889793396,battery
472,i for one working at an apple store absolutely have to get it dealing with the possibility of my watch ever going below 80percent battery charge ha given me nightmare for year but nothing will satisfy me more than knowing that i can absolutely flex on my colleague the amount of sim tray ejection tool i could store on the wristband of this refined piece of technology would embarrass every other technical specialist working around me truly a no brainer to spend used car money on something i will never use to it full potential the average person getting the apple watch ultra,"['Design Specifications', 'Software', 'Advertising']","[0.45063289999961853, 0.3914564549922943, 0.15791067481040955]",Design Specifications,['battery'],0.4506328999996185,NEGATIVE,0.6155692338943481,Type,0.36234334111213684,battery
473,i am still confused by mkb is review of this watch how it sound like he is been asked not to mention garmin in any specific way garmin user will never make the shift here are some reason with garmin watch battery life is measured in week rather than day support for a huge number of sensor unbelievably detailed running and other exercise metric offline garmin map garmin pacepro and popularity map the awesome flashlight the ability to be operated completely using push button should you not want to use touch there is also the availability of specialised watch such a the pilot watch the garmin tactic with applied ballistics and many many more these are just thing that are not supported on the apple watch and will probably never get there off line music garmin pay and sleep tracking need not be mentioned because they are available on the apple watch,"['Design Specifications', 'Software', 'Advertising']","[0.4339970052242279, 0.4174819588661194, 0.1485210359096527]",Design Specifications,['battery'],0.4339970052242279,NEGATIVE,0.9971327781677246,Type,0.5292661786079407,battery
474,this is the kind of battery that should be expected you got this life out of fitness tracker a few year ago and it is super useful to have,"['Design Specifications', 'Advertising', 'Software']","[0.7636653780937195, 0.141758531332016, 0.09457606077194214]",Design Specifications,['battery'],0.7636653780937195,POSITIVE,0.988596737384796,Type,0.4693932831287384,battery
475,i use the garmin 6x pro solar and it a great idea to combine a photovoltaic collector with the apple watch it a proven technology and would surely resolve the main problem of apple watch which is battery life,"['Design Specifications', 'Advertising', 'Software']","[0.35289785265922546, 0.32467344403266907, 0.32242870330810547]",Design Specifications,['battery'],0.3528978526592254,NEGATIVE,0.9786205291748048,Type,0.4795939028263092,battery
476,good video but it make no sense to compare sport watch to a smartwatch like aw with the sportwatch you have an infinite battery but you do not have the multitude of smart thing you can have with an aw mine will arrive on monday ultra version and i will use it for swimming trial motocross running ok i could do the same thing and i did them with my aw7 but i would have to use rugged band to prevent damage with the ultra i would have to overcome this problem we have the satellite connection useful when you go out on an excursion the aforementioned sport watch do not have it i can call the emergency service if i have a problem and i only went out with the watch fenix suunto garmin casio you can not do that so let is not generalize the speech obviously if a child buy it to be a jerk at school then it is completely useless but it wa designed for certain people a bit like the macbook pro many do not need it the air would be enough but they prefer to spend for the power that they will not use,"['Design Specifications', 'Software', 'Advertising']","[0.4332570731639862, 0.3232629597187042, 0.24347998201847076]",Design Specifications,['battery'],0.4332570731639862,NEGATIVE,0.997593104839325,Type,0.376865029335022,battery
477,the ultra is a hard pas for the same price you can get a solar garmin edition for longer battery life topography map and more detailed fitness performance tracking,"['Design Specifications', 'Advertising', 'Software']","[0.43788063526153564, 0.28891560435295105, 0.2732037305831909]",Design Specifications,['battery'],0.4378806352615356,NEGATIVE,0.997186839580536,Type,0.3792743682861328,battery
478,yeah exactly garmin suunto and coros user will not be swayed by this i do not think we get way better battery life and way better training tracking feature for le money,"['Design Specifications', 'Advertising', 'Software']","[0.38872137665748596, 0.37916621565818787, 0.23211240768432617]",Design Specifications,['battery'],0.3887213766574859,NEGATIVE,0.9583185911178588,Type,0.6109023690223694,battery
479,for me except for battery it almost fight with garmin is watch,"['Design Specifications', 'Software', 'Advertising']","[0.6294772028923035, 0.21875259280204773, 0.1517702043056488]",Design Specifications,['battery'],0.6294772028923035,NEGATIVE,0.936098575592041,Compatibility,0.2933488190174103,battery
480,i am sorry but for a dollar800 watch that battery is horrible i have a huawei gt2e smart watch which i use for regular training and that battery last about a week and take about 30 min 1 hour to charge the fun part is that everything the apple watch can do so can mine do not be stupid buy a similar clock for dollar600 le than the shit watch ultra,"['Design Specifications', 'Software', 'Advertising']","[0.4325082004070282, 0.3276207149028778, 0.2398710697889328]",Design Specifications,['battery'],0.4325082004070282,NEGATIVE,0.9978431463241576,Type,0.5412585735321045,battery
481,the only reason i do not have an apple watch is it atrocious battery life a week two is an absolute minimum,"['Design Specifications', 'Software', 'Advertising']","[0.4501405358314514, 0.34140029549598694, 0.20845921337604523]",Design Specifications,['battery'],0.4501405358314514,NEGATIVE,0.9982841610908508,Type,0.3995872437953949,battery
482,battery life is disgusting smh hopefully apple can figure it out garmin take the cake right now when apple get the battery right we shall see what really is going to piss people off is when apple come out with a better battery life yet this one is only lasting 3 day but thank you apple for finally acknowledging the athlete solar charging is king,"['Design Specifications', 'Advertising', 'Software']","[0.3827972412109375, 0.3434549570083618, 0.2737477421760559]",Design Specifications,['battery'],0.3827972412109375,NEGATIVE,0.9977960586547852,Type,0.45602303743362427,battery
483,my garmin epix i used for a 100 miler i turned off all the feature and had wrist gesture mode only wore it for 22 hour and had 77percent battery left when i finished,"['Design Specifications', 'Advertising', 'Software']","[0.5944998264312744, 0.21795795857906342, 0.18754224479198456]",Design Specifications,['battery'],0.5944998264312744,NEGATIVE,0.9962536096572876,Type,0.49438321590423584,battery
484,the battery life will start diminishing after the first week or so when you start wearing your watch from day one of course the watch will last you two day two night that is with all new product so i am afraid your assessment is slightly misleading,"['Design Specifications', 'Advertising', 'Software']","[0.4306427538394928, 0.29922008514404297, 0.27013713121414185]",Design Specifications,['battery'],0.4306427538394928,NEGATIVE,0.9990295171737672,Type,0.3842983841896057,battery
485,i would like to have it just for the battery life alone lol all the extra stuff would just be a bonus,"['Design Specifications', 'Advertising', 'Software']","[0.37247905135154724, 0.3472476899623871, 0.28027331829071045]",Design Specifications,['battery'],0.3724790513515472,NEGATIVE,0.9963231086730956,Type,0.44501349329948425,battery
486,the battery life alone is kinda enough to think about getting,"['Design Specifications', 'Software', 'Advertising']","[0.5933366417884827, 0.2461007535457611, 0.16056255996227264]",Design Specifications,['battery'],0.5933366417884827,NEGATIVE,0.5373822450637817,Type,0.4151400327682495,battery
